,filename,name,split
50,5ce80a85e519425384055d90acd9cbfc.jpg,2,test
51,9ba60859d7144d83aa064b009bb09341.jpg,2,test
52,82cb52b0699f44b6873aaa04e944a84c.jpg,2,train
53,4678e4a1263d4294a6aeca0e00baa4a1.jpg,2,train
54,b1ff05dea5bb425cbd006ca9768446fb.jpg,1,train
55,96f4cc6dac484f4d98109e2aaac39f46.jpg,1,val
56,1bb9e0afee3040798dec2d3bd39e2829.jpg,1,train
57,76cd7df3fe9b4a7b9cd8b1c0c1412cb2.jpg,3,train
58,98279554f81d438884c09b0f8a794b47.jpg,1,train
59,a1e0647791b34e7fb9e919f109313202.jpg,1,train
60,3b9f99f53d994e18bbc5eb5f4f9fa17e.jpg,1,train
61,c08a42fb42f14c0aac5bf23caec40364.jpg,1,train
62,89da607cc8be4250aa11a3834824357f.jpg,1,train
63,f34df1ea84a048a29ef0825afab22b9d.jpg,1,train
64,7b8eaea141e6451591c5b72ea827e7ad.jpg,1,train
65,63c4c952b7af4634b213117de24c331c.jpg,1,train
66,12c464b8d9a9457eba7fe3c18e09a73f.jpg,1,val
67,7af2829773ab43c189939a8c060bf029.jpg,1,test
68,f850bddd636a45aaa006e716064ddf66.jpg,1,train
69,71779a6c640145e7b15cdde122107e19.jpg,1,train
70,2797f584f79745af9c7d769fbc6bc1b4.jpg,1,test
71,b7ac1d7d1cde461c8dee8e1953decac4.jpg,1,val
72,ff417a588604410eabaa2fc399ca69ef.jpg,1,train
73,7f2f7518fe1b4c8d839d4e7986ff4cb6.jpg,1,train
74,3c08dc55ed5b4076aad71a9e5f704b9e.jpg,1,train
75,c24d2bc76f1b44e88944475f11eca741.jpg,1,train
76,b54cfcc31be944d4a97aa05e2aced640.jpg,2,train
77,61cf839ced6849bea5d8165d3cac6af3.jpg,2,val
78,291b3200ec334966a8aee3db40056e1d.jpg,1,train
79,1d15094517304ca1993a0c7f30b90ca4.jpg,1,train
80,662b06212b934fd2afdd5515f280ef31.jpg,1,train
81,71a58edbc613459ca74d39bf9e6b9936.jpg,1,train
82,70ffb674d00f45109ac64f172a10290b.jpg,1,test
83,0e562bf731b64e65a82acc8d3182beca.jpg,4,train
84,6231a172dcd34f9ebfa9fdaf325d6413.jpg,2,train
85,84f1c25ba2b94f74b8dd9a53fc3782b6.jpg,2,train
86,036dc1f8c5264964a1569cd90545e3ba.jpg,2,train
87,ec8bb3ae65e0486a9c31cd6a03364473.jpg,2,train
88,410934898bbe4400b1b110f431c03502.jpg,1,train
89,8d4a5a28aa374153995395c5e8477b4b.jpg,1,test
90,43287b37fa734595b82d266a7d8a7e13.jpg,3,train
91,92e74722c55a49b790b9983168ccf57e.jpg,0,train
92,e05704d1c5f946188f2bd546e7a3dd81.jpg,0,val
93,48465372a2474c23a01d313a14d8f4ed.jpg,1,train
94,9637fec279c04c61a9d695e94ebf7193.jpg,4,train
95,ceac9b5cb3384c39b7838613f78bcb5e.jpg,1,train
96,b07ade1a0b5c4b24be0afec477d4c416.jpg,3,train
97,39942e51f47b4f4ba637a4930a826dea.jpg,3,train
98,e63a66c8ce6541b6a31b91c9174e3c2d.jpg,1,train
99,b8063b8ca1ee467db5c379ee9e38c3a6.jpg,1,train
100,072fdb0f9df340f68b5dfccf2b24a415.jpg,2,train
101,22209c45f3e744bfb1310b972661b914.jpg,2,train
102,7ff61704f950491c89f86cedaee5bb47.jpg,1,train
103,dfa3043702a24b2b9a61dc08fda78c28.jpg,1,train
104,427a1b3b9bf545598bede606482d3c60.jpg,1,train
105,e667f0d279d947f38c38d790824cc97f.jpg,1,train
106,8106f7edd2ed44a48fc78dc81458bd9a.jpg,1,val
107,1a9afdef045c465d9749e4bf3797b566.jpg,1,train
108,cfe11f66372c45c9af09e6e08d4a2f26.jpg,1,train
109,1df22c4c9c654985aabd7367a2e81aed.jpg,2,train
110,b0fc1766341b49b1ad4a60dacbe14e69.jpg,0,test
111,028aad31243e40a8b2d5a0ad00e4cf39.jpg,1,val
112,9cf8e0c011204768a1ecc046598886a6.jpg,0,val
113,3c4b07bc0af54e5c9f419ca14287231a.jpg,2,train
114,47dd5a2a16a8414ba936f85057b7e34f.jpg,2,train
115,d3c3bc46e63c42f7b04578fead46fb96.jpg,2,train
116,4391049080594721a0325d42901796d2.jpg,1,train
117,43edd50c405748ecb6c269251353ba24.jpg,3,train
118,155769e8db2b4982a0d69df90eaf967f.jpg,3,train
119,cf6ef3bd849440d8a19201f29f53f123.jpg,3,test
120,757c1c4a1834438a96c44981948e98ae.jpg,3,val
121,54ce895dfb4a485caf0e357960ca058d.jpg,1,test
122,ae7e67225c9042ac8d0b7cdf67218fa8.jpg,2,train
123,913e97bff2c74be2b685e27ddef47fe4.jpg,2,train
124,e6ae6ec748e94b2f825b7f37d3f96d57.jpg,2,train
125,567970a5d9b444b6b4528225185d601a.jpg,2,test
126,98b110d32d224645bda8f0ea3e8805d5.jpg,2,train
127,6f5e5aef00a64daf954dce43af9e7b71.jpg,1,val
128,54a004cf04de4fff88b87140bae9c89b.jpg,1,train
129,8a342dc0736b419fa5cb55fe0042952d.jpg,1,train
130,36013ff3c40e4eb3b9d7ec613d7e4ad9.jpg,1,val
131,7f32c78d4df2420994b045ce9ee61da2.jpg,0,train
132,53a20710ffb34191ba7b8b37e41a8cb0.jpg,3,test
133,dbe512d5b0f9483fb052a975bf2548ba.jpg,1,val
134,2d0c44dcb2ae4a7caad74d8a59f1a9a9.jpg,1,train
135,28a25de11cb145ea98495388e40eee8c.jpg,1,train
136,fc234541ec3f4b57a09f7d1dc42f9fa6.jpg,3,train
137,faebc72b46ac49f7b20d0edce1681214.jpg,3,train
138,35751b7bb3974994965d27d217b6b414.jpg,3,train
139,dd7a24398a894c85954b58fa619784db.jpg,3,val
140,8c178dd62077432788daa4fed37c066b.jpg,3,train
141,9a71de48ee1a4bd0b22f9a43f9f7b860.jpg,3,train
142,32ec1984f48d4863a5c95aba4133f28f.jpg,3,val
143,1d8de64944364802b9fea9054221ae4b.jpg,3,train
144,42183912f40c489696b9c945b43e58a4.jpg,1,val
145,38df415fc456499da47661e49e3bd322.jpg,1,train
146,7fcb8bc1836e4979afa3324df9220b71.jpg,1,train
147,fbd4728efefe4d60bbf918ee34ccc0c1.jpg,1,train
148,a21885ba7d43471090f1488cc5dc48fe.jpg,1,train
149,44feabbd73dd488ebb82b85c2caec2c1.jpg,1,train
150,8a5640f205ab4af59e39bce6a552a5ba.jpg,1,train
151,879336c9c6b940299439b36177e447d2.jpg,1,val
152,d6979cbfc8a64a65895ea9b022bc3983.jpg,1,train
153,721e1ef61c8044a696bf6125e79e73cd.jpg,2,train
154,bc92756dfc534e5e8ee31661660d651c.jpg,2,train
155,b8c1fb63cf05413db7758ff000b81b7a.jpg,2,val
156,92d6811107ca4f2bb3b3b93a88323967.jpg,2,train
157,5eaf633768f8455596186bcfd3a37e37.jpg,2,test
158,917e37e0128341109c6c2bbc706ad03c.jpg,2,val
159,028ce66c57ad41f08e38fcff25421f63.jpg,1,train
160,36a0ad83515147e582cfbdca44f5d1fa.jpg,1,train
161,4caf0bbc439546aa9ce2d68ea7c69a9e.jpg,4,test
162,ff607e6988104a4e9a2713577ec99391.jpg,1,test
163,0f6216b4252342f1a1a1ae5d7bee81f8.jpg,1,train
164,4e3c0b8d3f734032ac8d95c182fdf246.jpg,1,train
165,ca77d08b9f19496aa67c6868f9ff21eb.jpg,1,train
166,643351761cfb43d9a28ad0ff8bc2dada.jpg,1,train
167,53e59db012764f618e4d23b3f7121a44.jpg,1,val
168,41bee9f35f7c480d94da67bd20b3313e.jpg,3,val
169,f0597de471fb4cb6a2bb1eefc0463a0e.jpg,3,test
170,1fd35603f6cd4469808cb42904bd4dc9.jpg,3,train
171,d2dae82b5b784e128a440ab2101f7437.jpg,2,train
172,09ea900ee4324012abab9a8a8670bad5.jpg,2,val
173,c9a7319c4b7a417ab14a9fc7f479192c.jpg,2,train
174,83137a1520df416b8f222cdebe2b81d9.jpg,1,train
175,8f57e83ebc3445cfab584a6286d972a0.jpg,1,val
176,5faf1306a49c40e1ab3cbc3191839645.jpg,0,train
177,8a4f72e1a66340b09c44b7813ff7d793.jpg,0,train
178,541135a7a16e444a88750bf8b6fb7742.jpg,1,train
179,f7e1af9e8014442583f6524cbee8e4cf.jpg,2,train
180,4409f793719148deaf6cd13892ec5cab.jpg,2,train
181,4f897add63d5410082172e399f2702f9.jpg,1,train
182,977fe045e95f41baa44c2643378e5fef.jpg,1,train
183,78865df31b474f92bf71a5d40b43f39c.jpg,1,train
184,040c9b79e029410381546c840482d7a4.jpg,1,train
185,00cb3187d31a4464aeccd2b16be90922.jpg,1,train
186,c8039c31e3294b6181c56d2bc2f1b77d.jpg,1,train
187,80417e41da464ddd950ea1b7550b7c90.jpg,1,train
188,1bf292f0017c4facadbbfbc5c5ef8dde.jpg,1,test
189,2e11980cdb8942ff9571d463ae26ac52.jpg,1,train
190,2028efaf80284467b453215586e87e09.jpg,2,train
191,9fc80d7056284c299c4f3e14b07e465c.jpg,2,train
192,3c253ffe1bed4b51ab3b2827a10b7bb4.jpg,2,val
193,f7ca5dfa5bb14bbaafd48d7b45091a74.jpg,2,train
194,f070fe3914a54645aa043780c50a6198.jpg,2,test
195,29b0822673ac41fc8d4e7c8f28f40e0f.jpg,2,train
196,f63ba0fad599412bbde847f091c2c3ef.jpg,2,val
197,cb9e5aeefab544fbbd3f0395c4e6789c.jpg,2,train
198,6691c40ac49c40faab803a6bbf7590e5.jpg,3,train
199,88f20bf09986488ba660d11b651e5bd8.jpg,3,test
200,9b73f09ed917413ba6f8acdbbdf53385.jpg,0,test
201,e42b8be4b0d44d29a979e58462b51a1a.jpg,4,test
202,963b6f5a56b241a49e631894f7d9c76e.jpg,0,train
203,7280b97b607e4afd929ca871bfef0599.jpg,0,train
204,11de9bc3ffbc4d178804597ae2a10506.jpg,3,train
205,5e27d5bf8cba40d2bfe54342f411017e.jpg,4,train
206,b1bf117f9be842d488c4631e67eeef61.jpg,4,train
207,d824d21106c14d7e95717d09f797cd28.jpg,1,train
208,55c383dc969e4de981f4b4daa2d7256b.jpg,3,train
209,039f6fbaeb124555b304c408d8984281.jpg,2,train
210,1b4f98cf76534feb9b7638ec52c39ac7.jpg,2,train
211,44d5da3837cb4fa5b256717a2cfd9040.jpg,2,train
212,0d3b18ea80f948bca91dc7a155e10489.jpg,2,test
213,6c70fed919e64ed0af87d8d52896b396.jpg,2,train
214,687b2775e1c6478b9f2a6ae8d02ac65c.jpg,2,train
215,a849a751e27048ab8e89b9220921d9c7.jpg,1,val
216,b6ea7a6f668943bb8b9d434c0732000b.jpg,1,train
217,de0b673da0ef427389c1e4db63785daa.jpg,1,train
218,8d0b20d6a06a4ec8a1d5cb1922193e9c.jpg,3,train
219,f7f0ab2810cc41de8709310cb2f864af.jpg,3,train
220,2b92dd48c61b46ff8f9e3314e2bc455d.jpg,4,val
221,e389c4e3add9481b8fcce30e8814247c.jpg,1,val
222,815ace13446f4abc8f3cb7b36883c1e4.jpg,1,val
223,9758e2ac0c1a4465b487270f1e266ffa.jpg,1,val
224,f626add2dc684525ab2ddf575cd47267.jpg,1,train
225,8a2786b890994f799ed21f771bd84c91.jpg,2,test
226,e8f7e6a116874042a35883621495fc7e.jpg,3,train
227,71c5ecb16f244bc2a2d9c43d9d4a9182.jpg,1,test
228,3855fc430fb34fb7bf2749138400e183.jpg,1,train
229,a34a83c3279b45b7a82bad97a89695af.jpg,1,train
230,0c366fb509b6422e8e546a3c4671b322.jpg,2,train
231,31f348848ebe47e2aab44c563be44833.jpg,0,val
232,07a6522f6ad04cfbba469c9f19884fa4.jpg,0,test
233,f17644236018429e80ffa05af260ad1f.jpg,1,test
234,5cc0b4bd67744615ace9f95d9a5466ea.jpg,1,test
235,1cafa2cc21644c15a7d3a29786bb8d29.jpg,1,test
236,9fb952b9cfd949b6ae593f556cb6ac85.jpg,1,train
237,783301be977344729dcde526fd399ac5.jpg,1,train
238,ff4fda87bcee4978a786d3fe3a017bbd.jpg,1,train
239,a0859817387e43c4b5dcfa44218cc52c.jpg,1,val
240,4a3bfa5f5156401592efe3f50c816411.jpg,2,val
241,4b6e9c40b2c04d78b4dbbe6d7f952ac5.jpg,2,train
242,404aeeb4980440e88aaeb5836e8a8cb7.jpg,2,train
243,cdf128e82f7b40d2964c51fb901151b7.jpg,2,test
244,4f0fa4336a2049248ca3313b0c4bd6a1.jpg,2,val
245,6a331482dfbe4a64b68860a483a6d126.jpg,2,train
246,c755a58bf1554ad0afadb0c291e92fbf.jpg,3,val
247,105346b2711d4471a55eb35b6cc8b82e.jpg,4,val
248,68610305d2264894b5bd851a7ec2548f.jpg,3,train
249,d3c0bdbf9bea4e228fedabd6f0920fe2.jpg,3,train
250,ed8d0e56c6b94715ba0f9c4a38808863.jpg,3,val
251,764d66ce69844e74ae9ef4ef25f8b0f3.jpg,3,train
252,defeef8f170c4fcdbcac353a700d6cd9.jpg,1,train
253,4387ea7b00cc46d884c21e3808ec9c6c.jpg,1,train
254,ac29c104dba745cd8d74a8975d2ca4c6.jpg,3,train
255,d0a1b922bb314e47ac0ef541309e77b4.jpg,1,val
256,ce7116acc04c439aa7893ffd5a208250.jpg,1,train
257,7a743eb974f347c887c456874d7f63df.jpg,1,train
258,5a8cd05256384c8a9696cc293bbb179f.jpg,1,train
259,ae6c126a54874037adc05fdda5cbed06.jpg,1,train
260,7138af8687174a0792fe08bc0fda53c4.jpg,2,train
261,1360669591214f92a18ca70aca58303c.jpg,2,train
262,ba9a7f38f381456cad40512a7737c927.jpg,0,train
263,bebd30af26454bcc97d45a7f4734f026.jpg,1,train
264,4fefed8101e44943a4d4c1134d118d1b.jpg,1,train
265,70f02e4f45584650b12769b5b3539bc1.jpg,1,train
266,e1c317c40b1545c381b72af78924bc72.jpg,1,val
267,31e5f188582242e08cf36143d79d2b6f.jpg,1,test
268,d9a8de9036184e1784a8639e24b3dfdf.jpg,2,train
269,495b67b94d5e49209c06758dac4f698f.jpg,1,train
270,87e0193088dc4bab9a2195318ea8571a.jpg,3,val
271,f6ae65357a0d465e8b4bfa8079d08182.jpg,2,val
272,177c9a883739493fa0dd968608d0eb84.jpg,2,train
273,6827012efc8d4c7dadb1bd2f1961a151.jpg,4,test
274,69248c16475d4e899f0f8db646c184bb.jpg,1,train
275,5b47c030cdbf4ef5bdf1ad66e66689f9.jpg,1,train
276,9e49e5ec206646f58114a5acc20d6e43.jpg,1,train
277,74287737f18a49eeb9b345827c7dad61.jpg,1,train
278,0ce1ec29b0a74b159cc4148dcf72cd39.jpg,2,train
279,38bb838fc43b4762b870f033ee251285.jpg,2,train
280,81b0a0af53b145fe97a022cd7ef2a5fa.jpg,2,train
281,7eb18c8182194feaa14c9b084648b0b9.jpg,2,test
282,cd769ebc46e14b9ba67e978af56d0333.jpg,3,train
283,fe42a1c57da64236aafed8757397b86d.jpg,3,test
284,13e1d2d0d09e4e55b315de53b8381390.jpg,3,train
285,cfa85f7801a2427c85e06332ddf896e9.jpg,3,test
286,a6304e73785549ad95a2739a049a0f65.jpg,3,train
287,8b7564197c43459e98cf027e1f6c4baf.jpg,3,train
288,40e4b7b2e93c4d21abf8c535cb0d9e6b.jpg,1,val
289,21a7737871a84d5e95c464b23d13494d.jpg,3,train
290,6baf9f1f028d4c9c9cf960a4a01cce8f.jpg,3,val
291,9e6feecea1804c9c947aa026fafb6ac5.jpg,1,train
292,faeae72cce9b4585912205c6dbbf3b8e.jpg,2,test
293,3742f2284b534f78b532ba59badae2a4.jpg,2,val
294,52cbfc4e20054d29b71b14273cacca13.jpg,2,train
295,9a7d3c4a03404eeca9ea1e8792005ab8.jpg,2,train
296,e4478f8a3fa544b4875cd8edea531c0f.jpg,1,train
297,a9896ef29c2f4b459badbf9ccceffbdd.jpg,1,train
298,47571882de7e43c993a160160c6a36b8.jpg,1,train
299,2981a5f948dd47a2a5b448dc9e061399.jpg,1,train
300,641ee37341db4d5687c8e0ea7f2f5c19.jpg,1,train
301,e082185faaa24880ac50d1285bda41e8.jpg,1,train
302,a8494aa9cfd34fffb1f0dbd49d4a659d.jpg,1,train
303,deb0006407974304a61a38aad12c0d36.jpg,1,train
304,39bf727d1c124cb887e04456646d41ac.jpg,1,train
305,bb110ff634d940908d87e0aabf14eaef.jpg,1,train
306,921b8f3aa0544373bbcedbe6fb4fa08a.jpg,3,train
307,b4e00dce82614a6dbfb98d567436a634.jpg,3,train
308,dda80c22690a42cf9148e1a348d5a869.jpg,1,test
309,dfbf3418c1184d9c8b26d52f6b7a106a.jpg,2,train
310,fefbb4f0c4184615b0a758aed0c78b44.jpg,2,test
311,6f3ec6e83bb745428c14bb98ad4c8117.jpg,2,train
312,4ecbbe56e74943a38cd0d36db0b286da.jpg,3,train
313,011c3284d1e943c68407f67987a347f8.jpg,1,train
314,ffc9b99261944fe5ad04c4be9c294828.jpg,1,val
315,818e9b29fa9b47b3899171c344b814c7.jpg,2,train
316,1a504f7370894e28b6ccae32e3714842.jpg,2,val
317,b60e877f6b0a4f358fa7cf0162e13d21.jpg,3,test
318,9e3ef8081c0a41d8934f5091f6f17192.jpg,1,test
319,e5c93f3ae27b4a96918d1f8a47966de9.jpg,3,train
320,e20d61a703554740974fb30fed9c17e2.jpg,3,val
321,0ba7ddc424a1413580bf8a4cdc103e1c.jpg,4,train
322,977886ec04c24174accd0241ba271585.jpg,1,train
323,e175c60e95bd46d69cac58c95b15441d.jpg,1,train
324,840ee856c26945f49a4271779a5bd00d.jpg,1,train
325,208ae6edad9e4706a6810e4a6987483f.jpg,1,train
326,cfb1a1ec254742c7bf989f5501a442be.jpg,1,test
327,56ad40be95a144d2b7c3b0e407705e02.jpg,1,train
328,127b2bc59abc452d82e3f15cea0cf1aa.jpg,1,train
329,70d9a8702fe64b57a0be03c967c078ec.jpg,1,train
330,f6f6a736da96410d896ee04c893ea07c.jpg,1,train
331,4fbf11af7360430abd6179806bb6fe92.jpg,1,train
332,14789a61313e46f9825d69a6562d2384.jpg,1,train
333,9f800f31085747079d42685aae63b22c.jpg,1,val
334,efbe041838ad4b0da9bc2cd0b73babef.jpg,1,test
335,a65e91c78639471a82e4c470d2eabc9c.jpg,0,test
336,51a074e82bf84c2ba32b9c2f19ba8eb1.jpg,2,test
337,87bfde79052d4de0bf4a3d20375bfa25.jpg,2,train
338,8de3c8288e634b959762305cc1dfdccb.jpg,2,train
339,3a4f9105ceb949b48dae6736896c6c18.jpg,2,train
340,93333a92c1cf4e8380a12133298baa3e.jpg,2,train
341,59ac45c3a7174eefbd3b3a4402b643d2.jpg,2,val
342,72d5506ab5f74b07a52c334fd81573f5.jpg,2,train
343,76e87e2c714b4aa79df08c0e3284fb28.jpg,0,train
344,c723d7b878564620a405edf03d7c36c9.jpg,4,train
345,f47cf61b3b9144cd868f55ff09a154b3.jpg,4,train
346,0a8a7dfb84274a7c8ab2af043f0c6f36.jpg,3,train
347,b52fb5ae85f1496ca5008ceebace5d41.jpg,1,train
348,e26dd2be20384d9dbe4065297c8797ac.jpg,1,train
349,4ec5c00dce0d4dc0bed35553c4c21206.jpg,2,train
350,fe6cb020103f440e829e16c6ee914c98.jpg,2,test
351,d759ba27f84c41e68c1390d66ae2daad.jpg,2,val
352,858fa77b8cd44d8e93f06216c8fbb290.jpg,2,val
353,89f4cd9f2c0840a98a84edd16b2feb48.jpg,1,val
354,0fa279c52c1f4f28818634b9e37329aa.jpg,1,test
355,24a8d0074d884a02b787c1b0cd3c50fe.jpg,3,train
356,aad70c408c584c0e82b0f7f355cf2e39.jpg,3,train
357,502122feb45a4c0591f5fa2d24576b80.jpg,3,train
358,04ddb61b06514b33ac57583df424187a.jpg,3,test
359,7fa46c1fc66842bb83db86baf8b8455a.jpg,2,train
360,cd2abbcab69e4ef39b6c61d116a508c7.jpg,2,train
361,8874a37a046d49e687460a897956eda1.jpg,2,train
362,25345cd0cf814813a6c4d7d2597cbf87.jpg,2,train
363,22609d7d9b5d48ea9c0d2da921bf5a52.jpg,2,train
364,2fad2811118a42aca7df52f3448504b7.jpg,2,train
365,2c711b0412514794ad4b4c42930cb10d.jpg,1,train
366,459deeb8ae0244a38216e7c4b3d237dc.jpg,4,train
367,bffcaa8153014dd59a5a38b43d5c17be.jpg,2,train
368,7c1c932b5d314376afff3cea10cca7f4.jpg,1,train
369,241a64b961e741da803f0228cdb2e26f.jpg,2,train
370,3d586d2bebc34bcb84e27442e83ada0e.jpg,2,train
371,4abe2594df584025ada7b9468c1c288f.jpg,2,train
372,de81c0f81a6344f1a63275515f730ce5.jpg,2,train
373,979bc00320ab47b9b001bc131c4f19d1.jpg,2,test
374,d422d74e306147e1925f8b996e1022c3.jpg,1,train
375,5187057380a64bd28dde22a5395fa50e.jpg,3,train
376,0d19e5fb584e4bb8b2cdcce179bba141.jpg,1,test
377,4f3086e185f24128a6b68b99c9b4ab7d.jpg,2,test
378,0a845008ff654405940d0ffcc1901c21.jpg,2,val
379,b97f028448504a6d971b0006acce6b26.jpg,2,test
380,51c059e59e17401aa6c91b2e53c6ce58.jpg,2,train
381,bd8b8d1885d744f388bc43cb8b10e4c0.jpg,2,train
382,ad811eb76d764a9f8cd529f99c0b198a.jpg,1,train
383,b6ca770422114997a0ab94e1aeb0a9c5.jpg,1,train
384,f216fc3263784582baa7bb5930f35dd3.jpg,1,train
385,338d0c62b02d430a80f292eda2440514.jpg,1,train
386,400a1aabe4a744f589cc610c8fca0590.jpg,1,test
387,784066d9bf9c439c83150c3882ad0b8a.jpg,4,train
388,e7bc9eeab02e4322a06550e75fae2bb0.jpg,3,train
389,af76ffee00c7459398069a246b285f92.jpg,3,train
390,2052e3c796bd4890a518e7bd97a32c35.jpg,3,train
391,ee509668eeee429988d00be55b9616e3.jpg,1,train
392,847d40d0517049c5b9f134d13fae8a43.jpg,3,train
393,5316c433c276429398e3790dde9d348a.jpg,3,train
394,a885dbe91fcd4309aac68c797819117f.jpg,3,train
395,d99e7f73567c4c4793f04feee0b0da2a.jpg,3,val
396,6ce106497a304016932c486775a70807.jpg,4,train
397,24bac4e773c84694a210920507aea8e8.jpg,4,train
398,eb7f007f0fd1429496d7d558b02ea66d.jpg,2,train
399,0f25327457234e34bfd9a397102d123f.jpg,2,train
400,2213c22bde494560b497e41d6a34998f.jpg,2,val
401,bf6d9e0fdcd14f4090cd7cfd59883f82.jpg,2,test
402,caba9d7113fb4e91b831e5174ea68f7b.jpg,2,train
403,3b84d1abd2054c9f9d985176f05b8a71.jpg,1,test
404,925ab5ec07dc447c83fb082bd8950822.jpg,1,train
405,8e4b2fc6dad54033bbbd0bf2bf2d3491.jpg,1,train
406,0e2d6381829d4623860f0bf7a43d364e.jpg,1,train
407,973f46f0b41c4ef7b6f4bbe4be63df03.jpg,1,val
408,bf4e8481a23b4435b1bbbaeb5e816dfb.jpg,1,train
409,1833d686117e4337b4c6253fef479f86.jpg,1,test
410,81fc5c27ff734512ba43f3fd7dc230b8.jpg,1,train
411,76040aa9414444749d9983f45c176619.jpg,1,test
412,6f636f909f8e4abeb3eb20253c20a75e.jpg,1,train
413,b101b47da97f48139da4c57e12901a08.jpg,1,train
414,aafe1fc477c441bd80df380714672c05.jpg,1,test
415,f0b0b6b9e16b48b6bc03a2d079ffecf6.jpg,1,test
416,76dc7814c1fa4c478635f4894eb69a1c.jpg,1,train
417,ddcc1ae2fae04b61a68910859a68b569.jpg,1,test
418,a4ee1b356c094c6db9931cbf83ac1da7.jpg,1,train
419,939125b1b6904ca7ad65d0ce18d3872e.jpg,1,val
420,8c3278e94b844a8c98075f723fad395f.jpg,1,train
421,0a5a932c01a64baa8e7ee23ff7cdfba4.jpg,1,train
422,4104beffab364077b4550c6753e39312.jpg,2,train
423,9bb3a5f4cec3439eb947ab4da21ce179.jpg,1,train
424,1f8145878f864ede8c595bf1f0b0eb79.jpg,3,test
425,7b580481dacd4037be9ac918ea47eef2.jpg,3,val
426,07fd7a2273b2409d955d3010901ed59f.jpg,3,train
427,ef18e7c37fdf4293a3069a00a90b7fb1.jpg,3,train
428,6c67ab4147714b8baa5b7592fb50b97c.jpg,1,train
429,004f6f76d5c14127a6904143a460a647.jpg,1,train
430,81c14600bc164218b897103f44bb954f.jpg,1,train
431,76e2158b6cea471e9d2b83e382688baa.jpg,1,train
432,fe661e6a040f4929885afb20e032ede7.jpg,1,train
433,db6d1727a3b44974ae175d48024c6ed3.jpg,1,val
434,0423d913c1e943b5987609ff93d9d0b6.jpg,1,train
435,11b07c02a2a345c3806e4aa5c9672ffe.jpg,1,val
436,0a8745a9829c44a6b1f2789c0152d14d.jpg,4,train
